created_at,id_str,text,source,user_id_str,user_name,user_location,user_url,user_protected,user_followers_count,user_friends_count,user_favourites_count,user_lang,geo,coordinates,favorite_count,place,favorited,retweet_count,retweeted,lang
2021-04-27 08:16:31,1386957418698092544,"RT @BombshellDAILY: TRUMP TERRORISTS USED FLAGPOLES TO ATTACK CAPITOL
The FBI arrested Jalise and Mark Middleton at their home in Forestburâ€¦","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1045976040877756421,Bombshell DAILY ğŸ’£,"PLEASE, donate if you're able:",https://gogetfunding.com/TRUMP-TO-JAIL,False,75410,81656,71934,,,,0,,False,0,False,en
2021-04-27 08:16:31,1386957418853249030,RT @mjfree: When is Donald J. Trump going to be indicted?,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1087885146,dmarsh,,,False,2,116,14994,,,,0,,False,0,False,en
2021-04-27 08:16:31,1386957418765062150,"Modi will win 2024 and perhaps even 2029, but ""They"" started a propaganda to destroy his international reputation aâ€¦ https://t.co/5OKZUHd5NZ","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1200366751852060672,Dr.K.Sing,,,False,3,14,566,,,,0,,False,0,False,en
2021-04-27 08:16:33,1386957424200929286,"RT @winterhawk1945: @NotAlexSheppard @glo_mojo They Were involved in the Dossier against Trump, Hillary Paid them , Very cozy , She is invoâ€¦","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",785573922532057088,â¤ï¸ Dr. morning glo ğŸ‡ºğŸ‡¸ğŸ—ğŸ¨ğŸ’‡â€â™€ï¸,United States,http://paypal.me/strawizzi,False,7947,7017,25321,,,,0,,False,0,False,en
2021-04-27 08:16:33,1386957424603635713,"RT @ian59488311: And @LindseyGrahamSC @LeaderMcConnell @Jim_Jordan and @RandPaul , good golly, no wonder trump is so fat!","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",2865375514,Lance, ğŸ“ France,,False,22,59,2480,,,,0,,False,0,False,en
2021-04-27 08:16:34,1386957431532670977,"RT @CatalinaLauf: My name is Catalina Lauf.

I am THE pro-Trump candidate running to take down RINO Adam Kinzinger.

Our campaigns goal isâ€¦","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1257219200550141953,Rebel Ro,"Leesburg, FL",,False,3187,3385,29312,,,,0,,False,0,False,en
2021-04-27 08:16:35,1386957433214541824,RT @ShawnLassiterTX: Now Donald Trump wants to throw his weight around and try to tip the scales for my opponent. Weâ€™re not going to take iâ€¦,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",3913575682,kloepup@gmail.com,Michigan,,False,212,1786,61371,,,,0,,False,0,False,en
2021-04-27 08:16:35,1386957433378152448,We have more vaccines than other countries. Trump had a big hand in that. A lot of conservatives are scared of theâ€¦ https://t.co/8lhKNnMteA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",885072434,Dumpster Desmond,Under Central Expressway.,,False,58,155,1113,,,,0,,False,0,False,en
2021-04-27 08:16:35,1386957434883776512,RT @dremilyportermd: Who says you have to wait until 2022 to vote blue? https://t.co/lzRF9du5nT,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",366498596,Andy Behrman,Los Angeles,,False,82358,42126,165350,,,,0,,False,0,False,en
2021-04-27 08:16:37,1386957442173575169,RT @mjfree: When is Donald J. Trump going to be indicted?,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1309155948,Alexandra Mertz,Canada,,False,905,4942,34304,,,,0,,False,0,False,en
2021-04-27 08:16:37,1386957443083632640,"RT @SKoshti1: #Resign_PM_Modi 
Waste of money in chandrayan in statue ğŸ—½ in namaste Trump  
In search of gold we lost diamond ğŸ’ https://t.coâ€¦","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1258387606842245121,à¤¶à¥à¤­à¤® à¤¯à¤¾à¤¦à¤µ,"Shikohabad, India",,False,61,49,311,,,,0,,False,0,False,en
2021-04-27 08:16:38,1386957445705211906,@rastarocket16 l'apprÃ©ciation du charisme d'une personne est assez personnelle Par exemple pour moi enfant Trump daâ€¦ https://t.co/nl6q3yY9J4,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",224491664,NestlÃ©Desert ğŸ”»,In a Hole with my soul,https://blazewarehouse.wordpress.com/,False,351,1542,5687,,,,0,,False,0,False,fr
2021-04-27 08:16:38,1386957445608742913,@I_n_f_o_s_e_c_ @Lesa_in_Alaska @TheLastRefuge2 Much of what happened to Trump by the intelligence community was duâ€¦ https://t.co/6DvwsYpNFU,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",759105944836005888,Natalie Clark,"Virginia, USA",,False,431,181,9740,,,,0,,False,0,False,en
2021-04-27 08:16:38,1386957446237798402,RT @APoppaBear: Melania Trump is 51 years old today. That's exactly 3 times older than Matt Gaetz is willing to pay for.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",313622994,ticketyboo,,,False,415,292,64575,,,,0,,False,0,False,en
2021-04-27 08:16:38,1386957448670584835,"RT @atrupar: Kevin McCarthy refuses to answer Chris Wallace's question about whether it's true that Trump told him, ""Well Kevin, I guess thâ€¦","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1010034407254573056,b-2-b @betobe,,,False,1653,4991,84697,,,,0,,False,0,False,en
2021-04-27 08:16:39,1386957451010973696,@jenkins_rashard @Laura56433485 @doublec01 @nothansels @FoxNews Go back to sleep! You obviously donâ€™t understand hoâ€¦ https://t.co/thjP0ppHF4,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1317378638350852096,TJ daPoet Defender of Social Justice,Kallipolis,,False,5,62,70,,,,0,,False,0,False,en
2021-04-27 08:16:40,1386957456715169792,The goats ğŸhttps://t.co/7BC2ZKkTq3,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1151958019917406208,J ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿,Blighty,,False,632,1812,4991,,,,0,,False,0,False,en
2021-04-27 08:16:40,1386957456253743108,Too Much and Never Enough by Mary L. Trump is a tell-all book that opens up the Trump family to the light of day.Â Gâ€¦ https://t.co/qn2qbNCHPe,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",73570359,Cerridwyn,,,False,404,610,1296,,,,0,,False,0,False,en
2021-04-27 08:16:40,1386957456958541825,"RT @factandrumor: #StopRonJohnson. Liz Cheney, Ron Johnson is a seditionist for Trump. This thread covers Johnson and other #TraitorsForTruâ€¦","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",230010614,elaine,Allover,,False,222,104,23301,,,,0,,False,0,False,en
2021-04-27 08:16:41,1386957458749497345,RT @ReinhartJochen: @donwinslow Never in my 74 years have I disliked a public figure as much as I disliked Trump. And there have been someâ€¦,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2502938032,Ada Otero,"Miami, FL",,False,66,357,163541,,,,0,,False,0,False,en
2021-04-27 08:16:41,1386957461119127553,RT @atensnut: Trump Portrait Featured in Smithsonian's National Portrait Gallery https://t.co/SyHWNGuY4h,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",3134753532,sayonnara,,,False,28,296,16582,,,,0,,False,0,False,en
2021-04-27 08:16:42,1386957462603980802,RT @AnnieGabstonH: Trump has been out of office for a hundred days now. Why hasn't he been indicted yet?,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1086270384951967744,JTWeaverğŸŒŠğŸŒŠğŸŒŠ,,,False,33156,34616,27137,,,,0,,False,0,False,en
2021-04-27 08:16:42,1386957465590276100,RT @CNNPolitics: An anti-Trump conservative group will grade Republican lawmakers on whether they undermine or uphold democracy and democraâ€¦,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",975132832291958784,Pat Amador,,,False,331,1354,275491,,,,0,,False,0,False,en
2021-04-27 08:16:43,1386957468677332992,@amvetsupport My son was an accomplished high school student selected as a delegate to the United States Senate Youâ€¦ https://t.co/fA6BGEPOxC,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1346944330716602369,Liz Oâ€™Brien,"Rhode Island, USA",,False,823,733,39997,,,,0,,False,0,False,en
2021-04-27 08:16:43,1386957469205909504,"RT @ancienthacker: @ckmarie @AccountableGOP So many people have Trump living in their heads rent free

What a sad way to live life","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1375970222113492994,Jenny,"Cape Town, South Africa",,False,0,31,21,,,,0,,False,0,False,en
2021-04-27 08:16:44,1386957470988308485,"RT @ShawnLassiterTX: [Breaking] Iâ€™m Shawn Lassiter. I'm a science teacher &amp; the Democrat running for Congress to flip #TX06 blue! And yes,â€¦","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",366498596,Andy Behrman,Los Angeles,,False,82358,42126,165350,,,,0,,False,0,False,en
2021-04-27 08:16:44,1386957472288624642,@AnaCabrera FACEBOOK BOOTED ME FOR THIS EXACT POST!...FACEBOOK HATES TRUTH...FACTS....AND ANYTHING THAT DOES NOT PRâ€¦ https://t.co/Eyye5sRon2,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1383693692809060353,phill c1951,,,False,2,45,53,,,,0,,False,0,False,en
2021-04-27 08:16:44,1386957474150768643,I feel Donald Trump was better off with the nuclear codes than desi parents are with WhatsApp forwards.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1321750519883329539,Sameer Joshi,"Bengaluru South, India",https://linktr.ee/sameerjoshi,False,16,28,140,,,,0,,False,0,False,en
2021-04-27 08:16:46,1386957479842484232,"RT @Eathbound420: @ShawnLassiterTX I don't live in Texas Shawn but if I did I'd vote for anyone other than who trump likes, good luck darliâ€¦","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",366498596,Andy Behrman,Los Angeles,,False,82358,42126,165350,,,,0,,False,0,False,en
2021-04-27 08:16:46,1386957482535395328,"RT @JuliaDavisNews: We're in the lead on Russia's list of ""unfriendly countries."" Imagine if we chose to remain ""friendly"" after everythingâ€¦","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",511797086,Korolev Aleksandr,Almere    Nederland,,False,2095,2858,38563,,,,0,,False,0,False,en
2021-04-27 08:16:47,1386957483370029059,Why isn't the lead story about how the Trump admin pursued every and all possible means to not count #immigrants inâ€¦ https://t.co/zpi4ISG2gM,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",14445134,Arthur Mullen,"Connecticut, USA",https://3rdarm.biz,False,389,1068,10973,,,,0,,False,0,False,en
2021-04-27 08:16:47,1386957483483279361,RT @SethAbramson: This is just a tweet to remind everyone that Donald Trump told two Kremlin agents about secret Israeli operations in Syriâ€¦,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2447366624,Joseph Vee,"Stuart, FL",,False,12684,13748,313181,,,,0,,False,0,False,en
2021-04-27 08:16:47,1386957483835486210,"RT @SebGorka: Many Happy Returns of the Day to Melania Trump, Americaâ€™s Favorite First Lady! https://t.co/cMRJB3xX92","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",816995904993525760,AMERICAN DREAMER,United States,,False,513,540,199755,,,,0,,False,0,False,en
2021-04-27 08:16:47,1386957486909952001,"RT @CatalinaLauf: My name is Catalina Lauf.

I am THE pro-Trump candidate running to take down RINO Adam Kinzinger.

Our campaigns goal isâ€¦","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",4827974440,Kim Smith,,,False,307,1169,60353,,,,0,,False,0,False,en
2021-04-27 08:16:47,1386957486637395968,"Hur lÃ¤nge kommer rÃ¤ttegÃ¥ngar att driva #Apple?
#BoycottiPhone
#iPhone
#Bill_Gates #Tesla #Trump https://t.co/1yZ2v5q9UU","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1464386101,BUP Se,,,False,45,0,5,,,,0,,False,0,False,sv
2021-04-27 08:16:49,1386957491301351426,"RT @CatalinaLauf: Fake Republican Adam Kinzinger wonâ€™t put AMERICA FIRSTâ€” I will.

Thatâ€™s why Iâ€™m challenging him for his seat in Congressâ€¦","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",4632953184,Zakary Kadan,,,False,13,114,3953,,,,0,,False,0,False,en
2021-04-27 08:16:49,1386957492199043072,#JoeBiden a profÃ©rÃ© presque 9 fois moins de faussetÃ©s que son prÃ©dÃ©cesseur #DonaldTrump sur la pÃ©riode des 100 premâ€¦ https://t.co/HYhx45Rh9S,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1321094772266860549,Alexis Pichard,,http://pichardalexis.wordpress.com,False,330,130,448,,,,0,,False,0,False,fr
2021-04-27 08:16:49,1386957493058736130,"RT @MrsGandhi: On Kashmir, Trump supports India &amp; Biden supports Pakistan.

On CAA, Trump supports India &amp; Biden questions the CAA.

Visa sâ€¦","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",867675096395038720,PĞ¯ÎğŸ’¤ ğŸ¹ ğŸšœ,Val Verde,,False,24490,512,83487,,,,0,,False,0,False,en
2021-04-27 08:16:50,1386957496481353730,"RT @RealCandaceO: Imagine if President Donald Trump used taxpayer money to buy his own books to give out to foreigners. 

That is exactly wâ€¦","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2358802567,Joel larson,,,False,59,114,17938,,,,0,,False,0,False,en
2021-04-27 08:16:50,1386957496997359618,"RT @glennkirschner2: Whatâ€™s going on right now in Arizona is not a recount, itâ€™s not an audit. Itâ€™s a Trump rally.","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1346634250314014720,Cynthia,,,False,75,259,15152,,,,0,,False,0,False,en
2021-04-27 08:16:50,1386957498230390785,"RT @MaddowBlog: ""For protection, Mr. Westerman said he commandeered a Civil War sword from an office display, barricaded himself in Mr. McCâ€¦","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",825084934113079296,Alice Hawkins,,,False,3271,4998,171529,,,,0,,False,0,False,en
2021-04-27 08:16:50,1386957499551596546,"RT @aliasvaughn: Unbelievable. Or, believable since Miller is scum. Repugnant.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",157383853,"Linda Kemp, MCIS DSc(abd) #BlackLivesMatter",DC metropolitan area,,False,2423,5001,284358,,,,0,,False,0,False,en
2021-04-27 08:16:51,1386957499815927810,"@StefanIsVegan @ChristopherHahn Trump didn't ""demand"" to have observers, the election laws require that each partyâ€¦ https://t.co/v0jIZkAgBa","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1356101401668169731,Glitter,,,False,30,105,618,,,,0,,False,0,False,en
2021-04-27 08:16:51,1386957500625215490,@BLStrangfeld @glennkirschner2 Could it be that itâ€™s becuz Trump was telling us the truth about the election beingâ€¦ https://t.co/9X1hgzZGF3,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1013492116931002368,Angie,,,False,119,290,5336,,,,0,,False,0,False,en
2021-04-27 08:16:51,1386957503137816578,"@jelogui83 @SKMorefield ...except the economy is better than ever, you mouth-breathing moron.

https://t.co/ccBoJI7XG0","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",370524456,CaptnDan,,,False,27,36,12314,,,,0,,False,0,False,en
2021-04-27 08:16:52,1386957504395890697,"#odaibako_raichi_SE https://t.co/9HG98JxlpJ
ä½•ã§äººé–“ã®ã‚¿ãƒ³ãƒ‘ã‚¯è³ªãªã‚“ã ã€€ç‰›è‚‰ã®ãŒãŠã„ã—ã„ã ã‚
æ–°å®¿ã®é¿é›£è¨“ç·´ã«å‚åŠ ã—ã¦ãŸã®æ­£ã—ã„ã‘ã©å«Œãªãƒãƒ§ã‚¤ã‚¹ã§ã™ã­
ã‚ã‚‹ã€€ãã†ã„ã†ã®ã€€TRUMPã‚·ãƒªãƒ¼â€¦ https://t.co/A2YSZ07z0l","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1364890418450628617,ã‚‰ã„ã¡@å®Ÿæ³,,https://odaibako.net/requests/list/received,False,345,7,1081,,,,0,,False,0,False,ja
2021-04-27 08:16:53,1386957510922231809,@yerelkulis @fatihtezcan https://t.co/oo36DwxXJe,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1558670312,Vakkas Sucu,World,,False,77,513,60110,,,,0,,False,0,False,und
2021-04-27 08:16:54,1386957514781208576,"If there's ANY positive outcome from Covid on a macro level, it'd be the removal of Trump, Bolsanaro, Johnson, andâ€¦ https://t.co/uNrpjnQe6Y","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",206952204,Andrew Fraser,Johannesburg,https://arf9999.github.io/rtweetXtras/,False,5398,1626,6960,,,,0,,False,0,False,en
2021-04-27 08:16:54,1386957515821305857,"RT @RealCandaceO: Imagine if President Donald Trump used taxpayer money to buy his own books to give out to foreigners. 

That is exactly wâ€¦","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1325436471436775427,BB ğŸ—£,,,False,97,77,13867,,,,0,,False,0,False,en
2021-04-27 08:16:54,1386957515938799617,"RT @johncardillo: Trump 2016 campaign team meeting for 20 mins with a Russian lawyer Obama let into the country, months before Trump was POâ€¦","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1150262403256455168,President Elect James Jones,,,False,629,2657,25845,,,,0,,False,0,False,en
2021-04-27 08:16:55,1386957517868077060,@MasonPiii @globaltimesnews ğŸ˜‚ you remind me of Trump supporters in America,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",29465331,J,Shanghai,,False,133,221,792,,,,0,,False,0,False,en
2021-04-27 08:16:56,1386957521051656192,"@KymC1019 It's one of the errors of Pdt Trump. With what this guy do during his term, when he traced each move outsâ€¦ https://t.co/bp9XgeChFD","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2356583335,Antoine NOBILE,,,False,37,228,794,,,,0,,False,0,False,en
2021-04-27 08:16:57,1386957527825461248,"RT @atensnut: Went into a bookstore to ask if they had Trumpâ€™s book on illegal immigration.........

Clerk said, â€œGet the hell out of hereâ€¦","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1151507820,ted bear,,,False,1942,4562,62645,,,,0,,False,0,False,en
2021-04-27 08:16:57,1386957528421048321,RT @Chicago1Ray: TRUMP WON THE FUCKEN ELECTION,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",340693531,WayneReinert,"Lenhartsville, PA",,False,1175,4873,16821,,,,0,,False,0,False,en
2021-04-27 08:16:58,1386957529230553088,RT @dremilyportermd: Who says you have to wait until 2022 to vote blue?,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1111027267252248579,Havok ReturnsğŸ‡ºğŸ‡²,"Far, Far Away",,False,1986,2179,9528,,,,0,,False,0,False,en
2021-04-27 08:16:58,1386957533013704712,"@JulianInsange @SpibooCh @NickAdamsinUSA Hey anti-Trump Trolls! Go troll where youâ€™re wanted, like in the nearest sâ€¦ https://t.co/xoTsMUkVp2","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",885764256,B A Catalyst,,,False,1545,3514,9092,,,,0,,False,0,False,en
2021-04-27 08:16:59,1386957534788005888,"RT @TrumpFrance: ğŸ”´ Le nombre de signatures nÃ©cessaires pour 
organiser un rÃ©fÃ©rendum sur la rÃ©vocation du gouverneur covidiste de Californiâ€¦","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",755246331862605825,Tchic79,,,False,21,121,5650,,,,0,,False,0,False,fr
2021-04-27 08:17:00,1386957537858269190,@Mcorreia83 @tweetMalena @verizonfios @FoxNews And today I saw an ad for Trump's OAN network. We're all going to have to get rid of Verizon,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",23527854,Ms. MarbellağŸŒŠNow I can say my President and VP,Marbella Spain,,False,4029,4987,196357,,,,0,"{'id': '319ee7b36c9149da', 'url': 'https://api.twitter.com/1.1/geo/id/319ee7b36c9149da.json', 'place_type': 'city', 'name': 'Arlington', 'full_name': 'Arlington, VA', 'country_code': 'US', 'country': 'United States', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-77.172219, 38.827378], [-77.172219, 38.934311], [-77.031779, 38.934311], [-77.031779, 38.827378]]]}, 'attributes': {}}",False,0,False,en
2021-04-27 08:17:00,1386957537967329280,"RT @BenjaminNorton: @mattduss So what will @MattDuss &amp; @BernieSanders do to actually lift the murderous, illegal US sanctions on Venezuelaâ€¦","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1269352506406113281,.,,,False,39,48,19046,,,,0,,False,0,False,en
2021-04-27 08:17:00,1386957538218872832,"RT @anneapplebaum: Oh look, Trump's flirtation with the North Korean dictator inspired him to build more nukes","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",281807752,ğŸ‘¨â€ğŸ”§Justin HarperğŸ‘¨â€ğŸ”§,"wooster,ohio",,False,4054,4939,245039,,,,0,,False,0,False,en
2021-04-27 08:17:00,1386957539237982211,"RT @atensnut: Went into a bookstore to ask if they had Trumpâ€™s book on illegal immigration.........

Clerk said, â€œGet the hell out of hereâ€¦","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",146260312,BROCK RICCI ğŸ‡®ğŸ‡¹ğŸ‡¸ğŸ‡¯ğŸ‡ºğŸ‡¸ ğŸ—£,The Great Pacific Northwest,,False,4863,4555,310708,,,,0,,False,0,False,en
2021-04-27 08:17:00,1386957540555116551,RT @votevets: 110 days since the Trump Insurrection with no consequence. https://t.co/cvfQpOjwpi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",946542248883380224,Cow Lady,"Florida, USA",,False,1299,1890,130095,,,,0,,False,0,False,en
